sgd_inr,usd_inr,xau_inr,Target,Daily_Range,Volatility,MA_25,MA_75,MA_Ratio,Change,Price_Lag1,Change_Lag1,Price_Lag2,Change_Lag2
57.395,79.98,135669.0,1,0.0,0.0,56.5984,56.16810666666667,1.0076608124943027,0.00047064565611498743,57.368,0.0023412656812384913,57.234,0.004828034200038633
57.454,79.85,137139.0,1,0.0,0.0,56.64304,56.19094666666667,1.0080456614481905,0.0010279641083716928,57.395,0.00047064565611498743,57.368,0.0023412656812384913
57.514,79.83,137810.0,0,0.0,0.0,56.70232,56.21554666666667,1.0086590518494765,0.0010443137118389956,57.454,0.0010279641083716928,57.395,0.00047064565611498743
57.468,79.691,137008.0,0,0.0,0.0,56.75787999999999,56.24138666666667,1.009183509937166,-0.0007998052648050535,57.514,0.0010443137118389956,57.454,0.0010279641083716928
57.445,79.843,137066.0,1,0.0,0.0,56.8006,56.26392,1.009538617287953,-0.0004002227326512786,57.468,-0.0007998052648050535,57.514,0.0010443137118389956
57.716,79.845,138445.0,0,0.0,0.0,56.85548,56.288799999999995,1.010067366865167,0.004717555923056782,57.445,-0.0004002227326512786,57.468,-0.0007998052648050535
57.7,79.626,139775.0,0,0.0,0.0,56.916320000000006,56.308506666666666,1.0107943429743476,-0.00027721948852998946,57.716,0.004717555923056782,57.445,-0.0004002227326512786
57.452,79.336,140075.0,0,0.0,0.0,56.95716,56.324626666666674,1.0112301380544733,-0.004298093587521756,57.7,-0.00027721948852998946,57.716,0.004717555923056782
57.337,78.959,139899.0,0,0.0,0.0,56.98776,56.34256,1.0114513788510853,-0.002001670960105728,57.452,-0.004298093587521756,57.7,-0.00027721948852998946
56.836,78.587,138312.0,1,0.0,0.0,56.985240000000005,56.355493333333335,1.0111745391516995,-0.008737813279383388,57.337,-0.002001670960105728,57.452,-0.004298093587521756
57.287,79.108,139601.0,1,0.0,0.0,57.01216,56.37394666666667,1.0113210688814644,0.00793511154901827,56.836,-0.008737813279383388,57.337,-0.002001670960105728
57.487,79.16,141735.0,0,0.0,0.0,57.03988,56.39545333333334,1.011426925905847,0.0034911934644858977,57.287,0.00793511154901827,56.836,-0.008737813279383388
57.436,79.36,140827.0,1,0.0,0.0,57.07688,56.41784,1.0116814114117096,-0.0008871570963870923,57.487,0.0034911934644858977,57.287,0.00793511154901827
57.711,79.584,142343.0,0,0.0,0.0,57.12464,56.443146666666664,1.012073978393834,0.004787937878682369,57.436,-0.0008871570963870923,57.487,0.0034911934644858977
57.705,79.563,142703.0,1,0.0,0.0,57.17696,56.47144,1.0124933948912938,-0.00010396631491393915,57.711,0.004787937878682369,57.436,-0.0008871570963870923
57.722,79.09,141721.0,1,0.0,0.0,57.236639999999994,56.50193333333334,1.013003212869412,0.0002946018542588913,57.705,-0.00010396631491393915,57.711,0.004787937878682369
58.083,79.58,142377.0,0,0.0,0.0,57.29916,56.539493333333326,1.0134360359790986,0.006254114549045342,57.722,0.0002946018542588913,57.705,-0.00010396631491393915
58.06,79.641,143494.0,0,0.0,0.0,57.35472,56.576440000000005,1.0137562561377138,-0.00039598505586824206,58.083,0.006254114549045342,57.722,0.0002946018542588913
57.651,79.518,141501.0,0,0.0,0.0,57.40192,56.60937333333333,1.0140002727463509,-0.007044436789528041,58.06,-0.00039598505586824206,58.083,0.006254114549045342
57.468,79.248,140688.0,0,0.0,0.0,57.44352,56.63910666666666,1.0142024368086786,-0.003174272779309928,57.651,-0.007044436789528041,58.06,-0.00039598505586824206
57.425,79.35,139817.0,1,0.0,0.0,57.47276000000001,56.66482666666667,1.0142581100280434,-0.0007482425001741344,57.468,-0.003174272779309928,57.651,-0.007044436789528041
57.527,79.75,140216.0,0,0.0,0.0,57.49759999999999,56.695093333333325,1.014154781648359,0.0017762298650414454,57.425,-0.0007482425001741344,57.468,-0.003174272779309928
57.397,79.92,139460.0,0,0.0,0.0,57.51512,56.720013333333334,1.0140180973159152,-0.0022598084377770666,57.527,0.0017762298650414454,57.425,-0.0007482425001741344
57.101,79.85,138616.0,1,0.0,0.0,57.5098,56.73977333333334,1.0135711974410424,-0.005157063958046604,57.397,-0.0022598084377770666,57.527,0.0017762298650414454
57.341,79.847,139444.0,0,0.0,0.0,57.508720000000004,56.76436,1.0131131576221417,0.0042030787551881055,57.101,-0.005157063958046604,57.397,-0.0022598084377770666
57.231,79.78,139680.0,1,0.0,0.0,57.50216,56.78489333333332,1.012631293722016,-0.0019183481278666203,57.341,0.0042030787551881055,57.101,-0.005157063958046604
57.488,79.862,140397.0,0,0.0,0.0,57.50352,56.81285333333333,1.0121568734211321,0.004490573290699018,57.231,-0.0019183481278666203,57.341,0.0042030787551881055
57.344,79.961,138867.0,0,0.0,0.0,57.496719999999996,56.83592000000001,1.011626450315223,-0.00250487058168658,57.488,0.004490573290699018,57.231,-0.0019183481278666203
57.265,79.954,138855.0,0,0.0,0.0,57.488600000000005,56.85404,1.0111612121143898,-0.0013776506696429047,57.344,-0.00250487058168658,57.488,0.004490573290699018
56.977,79.665,137278.0,0,0.0,0.0,57.469879999999996,56.868199999999995,1.0105802539908069,-0.005029249978171779,57.265,-0.0013776506696429047,57.344,-0.00250487058168658
56.873,79.491,135921.0,0,0.0,0.0,57.43616,56.88129333333333,1.0097548180456282,-0.0018252979272337377,56.977,-0.005029249978171779,57.265,-0.0013776506696429047
56.792,79.673,135228.0,1,0.0,0.0,57.399840000000005,56.89145333333334,1.0089360815531987,-0.0014242259068449892,56.873,-0.0018252979272337377,56.977,-0.005029249978171779
56.868,79.717,136461.0,0,0.0,0.0,57.37648,56.89801333333333,1.008409198118458,0.0013382166502324822,56.792,-0.0014242259068449892,56.873,-0.0018252979272337377
56.838,79.783,136304.0,0,0.0,0.0,57.35652,56.90308000000001,1.0079686371985488,-0.0005275374551593215,56.868,0.0013382166502324822,56.792,-0.0014242259068449892
56.778,79.87,135895.0,0,0.0,0.0,57.3542,56.90751999999999,1.0078492262534022,-0.00105563179562973,56.838,-0.0005275374551593215,56.868,0.0013382166502324822
56.7,79.63,136778.0,0,0.0,0.0,57.33072,56.912040000000005,1.0073566155773013,-0.001373771531226864,56.778,-0.00105563179562973,56.838,-0.0005275374551593215
56.694,79.667,136078.0,1,0.0,0.0,57.29900000000001,56.91430666666666,1.0067591675250724,-0.00010582010582016466,56.7,-0.001373771531226864,56.778,-0.00105563179562973
56.927,79.635,136685.0,0,0.0,0.0,57.278639999999996,56.917706666666675,1.0063413189756063,0.004109782340282919,56.694,-0.00010582010582016466,56.7,-0.001373771531226864
56.812,79.35,136775.0,0,0.0,0.0,57.24268,56.91909333333334,1.005685028480191,-0.002020131045022633,56.927,0.004109782340282919,56.694,-0.00010582010582016466
56.554,79.577,135406.0,0,0.0,0.0,57.196639999999995,56.91844000000001,1.0048876954463262,-0.004541294092797243,56.812,-0.002020131045022633,56.927,0.004109782340282919
56.482,79.431,134794.0,1,0.0,0.0,57.14704,56.91948,1.0039979283015235,-0.001273119496410513,56.554,-0.004541294092797243,56.812,-0.002020131045022633
56.656,79.839,132891.0,0,0.0,0.0,57.08996,56.92212000000001,1.002948590108731,0.0030806274565349234,56.482,-0.001273119496410513,56.554,-0.004541294092797243
56.656,79.686,133462.0,0,0.0,0.0,57.0338,56.92572,1.0018986145454112,0.0,56.656,0.0030806274565349234,56.482,-0.001273119496410513
56.612,79.693,133535.0,0,0.0,0.0,56.99224,56.927133333333344,1.0011436842653825,-0.0007766167749222452,56.656,0.0,56.656,0.0030806274565349234
56.561,79.751,132746.0,0,0.0,0.0,56.955960000000005,56.92796,1.0004918496991637,-0.0009008690736946878,56.612,-0.0007766167749222452,56.656,0.0
56.376,79.907,133716.0,1,0.0,0.0,56.913999999999994,56.92717333333334,0.9997685932295248,-0.0032708049716235754,56.561,-0.0009008690736946878,56.612,-0.0007766167749222452
57.132,81.047,135372.0,0,0.0,0.0,56.8982,56.93909333333333,0.9992818056814862,0.013409961685823868,56.376,-0.0032708049716235754,56.561,-0.0009008690736946878
56.767,81.25,133534.0,0,0.0,0.0,56.87299999999999,56.945919999999994,0.9987194868394434,-0.006388713855632444,57.132,0.013409961685823868,56.376,-0.0032708049716235754
56.741,81.61,132289.0,1,0.0,0.0,56.8586,56.95638666666666,0.9982831307884935,-0.0004580125777300381,56.767,-0.006388713855632444,57.132,0.013409961685823868
56.763,81.705,133023.0,0,0.0,0.0,56.83548,56.96717333333333,0.9976882592969332,0.0003877266879328545,56.741,-0.0004580125777300381,56.767,-0.006388713855632444
56.729,81.406,135076.0,1,0.0,0.0,56.8154,56.97198666666666,0.9972515147210361,-0.0005989817310572132,56.763,0.0003877266879328545,56.741,-0.0004580125777300381
56.843,81.461,135240.0,0,0.0,0.0,56.7896,56.978719999999996,0.9966808661198427,0.002009554196266583,56.729,-0.0005989817310572132,56.763,0.0003877266879328545
56.769,81.509,135288.0,1,0.0,0.0,56.7666,56.988546666666664,0.9961054162696084,-0.0013018313600620113,56.843,0.002009554196266583,56.729,-0.0005989817310572132
56.925,81.494,138457.0,1,0.0,0.0,56.753,56.99982666666667,0.9956696944341584,0.0027479786503197268,56.769,-0.0013018313600620113,56.843,0.002009554196266583
57.231,81.451,140546.0,1,0.0,0.0,56.763160000000006,57.01121333333332,0.99564904307714,0.005375494071146347,56.925,0.0027479786503197268,56.769,-0.0013018313600620113
57.257,81.631,140021.0,1,0.0,0.0,56.77852,57.023386666666674,0.9957058554221261,0.0004542992434168891,57.231,0.005375494071146347,56.925,0.0027479786503197268
57.405,82.06,140338.0,1,0.0,0.0,56.80303999999999,57.03973333333334,0.9958503779821315,0.002584836788515066,57.257,0.0004542992434168891,57.231,0.005375494071146347
57.779,82.82,140280.0,0,0.0,0.0,56.839479999999995,57.05770666666666,0.9961753340711439,0.006515111924048522,57.405,0.002584836788515066,57.257,0.0004542992434168891
57.277,82.37,137404.0,0,0.0,0.0,56.85704,57.06710666666666,0.9963189536155447,-0.008688277747970763,57.779,0.006515111924048522,57.405,0.002584836788515066
57.158,82.256,136955.0,1,0.0,0.0,56.872240000000005,57.07056000000001,0.9965250034343451,-0.002077622780522703,57.277,-0.008688277747970763,57.779,0.006515111924048522
57.23,82.159,137405.0,1,0.0,0.0,56.89344,57.078773333333324,0.9967530252927651,0.0012596661884600735,57.158,-0.002077622780522703,57.277,-0.008688277747970763
57.415,82.172,136908.0,1,0.0,0.0,56.92228,57.08705333333333,0.9971136479514678,0.003232570330246487,57.23,0.0012596661884600735,57.158,-0.002077622780522703
57.714,82.34,135332.0,1,0.0,0.0,56.95376,57.10309333333335,0.9973848468687742,0.005207698336671562,57.415,0.003232570330246487,57.23,0.0012596661884600735
57.798,82.171,135562.0,1,0.0,0.0,56.993199999999995,57.120173333333334,0.9977770842432083,0.0014554527497661063,57.714,0.005207698336671562,57.415,0.003232570330246487
57.898,82.291,135911.0,1,0.0,0.0,57.04696,57.140186666666665,0.9983684570858945,0.0017301636734834425,57.798,0.0014554527497661063,57.714,0.005207698336671562
58.218,83.013,135200.0,0,0.0,0.0,57.116400000000006,57.16669333333334,0.9991202336465382,0.005526961207640957,57.898,0.0017301636734834425,57.798,0.0014554527497661063
58.152,82.82,134772.0,1,0.0,0.0,57.17624,57.188453333333335,0.9997864370756427,-0.0011336699989694665,58.218,0.005526961207640957,57.898,0.0017301636734834425
58.291,82.529,136725.0,0,0.0,0.0,57.24164,57.21005333333334,1.0005521174133962,0.00239028752235515,58.152,-0.0011336699989694665,58.218,0.005526961207640957
58.16,82.744,136499.0,1,0.0,0.0,57.30356,57.232573333333335,1.001240319323984,-0.002247345216242702,58.291,0.00239028752235515,58.152,-0.0011336699989694665
58.236,82.515,136365.0,1,0.0,0.0,57.37056,57.25668,1.0019889382339318,0.0013067400275104113,58.16,-0.002247345216242702,58.291,0.00239028752235515
58.251,81.901,136304.0,1,0.0,0.0,57.44555999999999,57.27744,1.0029351870474656,0.0002575726354832053,58.236,0.0013067400275104113,58.16,-0.002247345216242702
58.405,82.368,136912.0,0,0.0,0.0,57.49648,57.29742666666667,1.0034740361812642,0.002643731438086938,58.251,0.0002575726354832053,58.236,0.0013067400275104113
58.296,82.261,135249.0,1,0.0,0.0,57.55763999999999,57.31525333333334,1.0042290080313696,-0.0018662785720401365,58.405,0.002643731438086938,58.251,0.0002575726354832053
58.441,82.77,135166.0,0,0.0,0.0,57.62564,57.331346666666676,1.0051332011272016,0.0024873061616577097,58.296,-0.0018662785720401365,58.405,0.002643731438086938
58.389,82.65,136178.0,0,0.0,0.0,57.69068,57.34496000000001,1.0060287774200207,-0.0008897862801799938,58.441,0.0024873061616577097,58.296,-0.0018662785720401365
58.342,82.712,135252.0,0,0.0,0.0,57.755199999999995,57.35758666666667,1.006932183804107,-0.0008049461371149036,58.389,-0.0008897862801799938,58.441,0.0024873061616577097
58.175,82.731,134659.0,1,0.0,0.0,57.80848,57.3672,1.0076922004211466,-0.0028624318672654248,58.342,-0.0008049461371149036,58.389,-0.0008897862801799938
58.386,81.962,137767.0,0,0.0,0.0,57.873160000000006,57.37882666666666,1.0086152569170697,0.0036269875376022664,58.175,-0.0028624318672654248,58.342,-0.0008049461371149036
58.377,81.804,137050.0,0,0.0,0.0,57.931239999999995,57.390946666666665,1.0094142606929175,-0.0001541465419792054,58.386,0.0036269875376022664,58.175,-0.0028624318672654248
58.163,81.37,139344.0,0,0.0,0.0,57.96852,57.40052,1.009895380738711,-0.0036658272949964266,58.377,-0.0001541465419792054,58.386,0.0036269875376022664
57.976,81.335,138779.0,1,0.0,0.0,57.99728,57.40398666666667,1.0103354029534302,-0.0032151023846774818,58.163,-0.0036658272949964266,58.377,-0.0001541465419792054
58.326,80.63,141488.0,1,0.0,0.0,58.03412,57.412333333333336,1.0108301932801895,0.006036980819649429,57.976,-0.0032151023846774818,58.163,-0.0036658272949964266
58.657,80.477,142517.0,1,0.0,0.0,58.06924,57.4284,1.0111589387829019,0.005674999142749382,58.326,0.006036980819649429,57.976,-0.0032151023846774818
58.974,80.965,143219.0,1,0.0,0.0,58.13712,57.450226666666666,1.011956320682924,0.0054042995720886555,58.657,0.005674999142749382,58.326,0.006036980819649429
59.113,81.061,144206.0,1,0.0,0.0,58.21531999999999,57.48058666666667,1.0127822866108533,0.002356970868518271,58.974,0.0054042995720886555,58.657,0.005674999142749382
59.453,81.48,144513.0,0,0.0,0.0,58.30424,57.50946666666667,1.0138198696562422,0.005751695904454346,59.113,0.002356970868518271,58.974,0.0054042995720886555
59.297,81.51,143485.0,0,0.0,0.0,58.37951999999999,57.53359999999999,1.0147030604724891,-0.002623921416917696,59.453,0.005751695904454346,59.113,0.002356970868518271
59.293,81.617,142809.0,0,0.0,0.0,58.44268,57.55835999999999,1.01536388458601,-6.745703829869054e-05,59.297,-0.002623921416917696,59.453,0.005751695904454346
59.116,81.699,141943.0,1,0.0,0.0,58.4954,57.57709333333334,1.0159491668214349,-0.0029851753158045558,59.293,-6.745703829869054e-05,59.297,-0.002623921416917696
59.299,81.714,142156.0,0,0.0,0.0,58.55144,57.59834666666667,1.0165472342261674,0.003095608633872482,59.116,-0.0029851753158045558,59.293,-6.745703829869054e-05
59.249,81.604,142739.0,1,0.0,0.0,58.59268,57.61870666666667,1.0169037694470986,-0.0008431845393682691,59.299,0.003095608633872482,59.116,-0.0029851753158045558
59.329,81.613,143228.0,1,0.0,0.0,58.639759999999995,57.63532000000001,1.0174275079933621,0.001350233759219499,59.249,-0.0008431845393682691,59.299,0.003095608633872482
59.399,81.685,143450.0,0,0.0,0.0,58.68408,57.653173333333335,1.0178811782086352,0.001179861450555375,59.329,0.001350233759219499,59.249,-0.0008431845393682691
59.177,81.64,142117.0,1,0.0,0.0,58.724759999999996,57.67352,1.0182274291563962,-0.0037374366571828466,59.399,0.001179861450555375,59.329,0.001350233759219499
59.387,81.616,142797.0,1,0.0,0.0,58.7708,57.699106666666665,1.0185738288726827,0.003548676005880713,59.177,-0.0037374366571828466,59.399,0.001179861450555375
59.744,81.359,143831.0,1,0.0,0.0,58.83052000000001,57.730026666666674,1.0190627546335218,0.006011416640005374,59.387,0.003548676005880713,59.177,-0.0037374366571828466
59.929,81.12,146240.0,1,0.0,0.0,58.891479999999994,57.76205333333334,1.0195530906796015,0.0030965452597750964,59.744,0.006011416640005374,59.387,0.003548676005880713
60.206,81.41,146359.0,1,0.0,0.0,58.96788000000001,57.799506666666666,1.0202142440431443,0.0046221361944969175,59.929,0.0030965452597750964,59.744,0.006011416640005374
60.28,81.89,144800.0,1,0.0,0.0,59.04144,57.84189333333333,1.0207383714041633,0.0012291133774042784,60.206,0.0046221361944969175,59.929,0.0030965452597750964
60.696,82.48,145837.0,0,0.0,0.0,59.13372,57.88662666666667,1.021543720979192,0.00690112806901122,60.28,0.0012291133774042784,60.206,0.0046221361944969175
60.64,82.204,146805.0,1,0.0,0.0,59.225640000000006,57.93208,1.0223289065402106,-0.0009226308158691854,60.696,0.00690112806901122,60.28,0.0012291133774042784
60.764,82.28,147167.0,1,0.0,0.0,59.3292,57.975759999999994,1.0233449289841134,0.0020448548812666,60.64,-0.0009226308158691854,60.696,0.00690112806901122
60.9,82.41,148059.0,1,0.0,0.0,59.429759999999995,58.02317333333334,1.0242418086750624,0.002238167335922414,60.764,0.0020448548812666,60.64,-0.0009226308158691854
60.98,82.634,147160.0,1,0.0,0.0,59.533879999999996,58.07270666666666,1.0251611026453507,0.0013136288998356616,60.9,0.002238167335922414,60.764,0.0020448548812666
61.145,82.375,149084.0,1,0.0,0.0,59.65316,58.128280000000004,1.0262330142918386,0.00270580518202701,60.98,0.0013136288998356616,60.9,0.002238167335922414
61.214,82.474,149008.0,0,0.0,0.0,59.78268,58.18616000000001,1.0274381399288077,0.001128465123885869,61.145,0.00270580518202701,60.98,0.0013136288998356616
60.856,82.843,147208.0,0,0.0,0.0,59.88388,58.24034666666667,1.028219841182264,-0.005848335348122902,61.214,0.001128465123885869,61.145,0.00270580518202701
60.84,82.706,148237.0,1,0.0,0.0,59.97120000000001,58.29330666666667,1.0287836362230725,-0.0002629157355067413,60.856,-0.005848335348122902,61.214,0.001128465123885869
60.87,82.649,147692.0,1,0.0,0.0,60.047039999999996,58.34706666666666,1.0291355406612843,0.0004930966469427478,60.84,-0.0002629157355067413,60.856,-0.005848335348122902
61.167,82.6,150075.0,1,0.0,0.0,60.1292,58.40558666666668,1.0295111038464582,0.004879250862493967,60.87,0.0004930966469427478,60.84,-0.0002629157355067413
61.324,82.88,150343.0,0,0.0,0.0,60.20403999999999,58.46724,1.029705523982319,0.002566743505485025,61.167,0.004879250862493967,60.87,0.0004930966469427478
61.266,82.96,148440.0,0,0.0,0.0,60.28280000000001,58.5282,1.0299787111170344,-0.0009457960994064818,61.324,0.002566743505485025,61.167,0.004879250862493967
61.187,82.78,148833.0,1,0.0,0.0,60.35856,58.585,1.0302732781428692,-0.001289459080077049,61.266,-0.0009457960994064818,61.324,0.002566743505485025
61.313,82.65,148573.0,1,0.0,0.0,60.44644,58.645013333333324,1.0307174739040048,0.0020592609541243423,61.187,-0.001289459080077049,61.266,-0.0009457960994064818
61.469,82.83,150132.0,0,0.0,0.0,60.533240000000006,58.71054666666666,1.0310454158037707,0.0025443217588438927,61.313,0.0020592609541243423,61.187,-0.001289459080077049
61.29,82.736,149252.0,1,0.0,0.0,60.61488,58.774653333333326,1.031309868494333,-0.0029120369617205988,61.469,0.0025443217588438927,61.313,0.0020592609541243423
61.58,82.758,150153.0,1,0.0,0.0,60.70492,58.84030666666667,1.0316893884305611,0.004731603850546495,61.29,-0.0029120369617205988,61.469,0.0025443217588438927
61.715,82.717,150909.0,0,0.0,0.0,60.79756,58.90775999999999,1.0320806630569557,0.002192270217603154,61.58,0.004731603850546495,61.29,-0.0029120369617205988
61.667,82.745,150901.0,0,0.0,0.0,60.89716000000001,58.975159999999995,1.0325899921254984,-0.0007777687758243612,61.715,0.002192270217603154,61.58,0.004731603850546495
61.515,82.774,152313.0,1,0.0,0.0,60.98228,59.04121333333334,1.0328764697925132,-0.002464851541343016,61.667,-0.0007777687758243612,61.715,0.002192270217603154
61.631,82.641,153307.0,0,0.0,0.0,61.05776,59.111279999999994,1.0329290788492484,0.0018857189303422839,61.515,-0.002464851541343016,61.667,-0.0007777687758243612
61.357,82.568,151349.0,1,0.0,0.0,61.11488,59.167613333333335,1.0329110227194112,-0.004445814606285792,61.631,0.0018857189303422839,61.515,-0.002464851541343016
61.612,82.27,153490.0,1,0.0,0.0,61.17112,59.232213333333334,1.0327339897929415,0.004156005019802178,61.357,-0.004445814606285792,61.631,0.0018857189303422839
61.759,82.17,153807.0,0,0.0,0.0,61.23028,59.29912,1.0325664191981263,0.002385898850873147,61.612,0.004156005019802178,61.357,-0.004445814606285792
61.277,81.602,152903.0,1,0.0,0.0,61.25352000000001,59.35930666666667,1.0319109747014117,-0.0078045305137712795,61.759,0.002385898850873147,61.612,0.004156005019802178
61.34,81.637,153014.0,0,0.0,0.0,61.28152,59.42078666666667,1.031314518667878,0.0010281182172757752,61.277,-0.0078045305137712795,61.759,0.002385898850873147
61.323,81.1,153629.0,1,0.0,0.0,61.30388000000001,59.480520000000006,1.0306547420903516,-0.00027714378871868117,61.34,0.0010281182172757752,61.277,-0.0078045305137712795
61.594,81.28,156075.0,1,0.0,0.0,61.33164,59.54485333333334,1.0300074073012522,0.004419222803841993,61.323,-0.00027714378871868117,61.34,0.0010281182172757752
61.769,81.628,156566.0,1,0.0,0.0,61.3632,59.60943999999999,1.0294208434100371,0.0028411858297885395,61.594,0.004419222803841993,61.323,-0.00027714378871868117
61.827,81.63,155769.0,0,0.0,0.0,61.39048,59.67072,1.0288208354114043,0.0009389823374184036,61.769,0.0028411858297885395,61.594,0.004419222803841993
61.655,81.44,155076.0,0,0.0,0.0,61.40812,59.72935999999999,1.0281061106296803,-0.0027819561033205487,61.827,0.0009389823374184036,61.769,0.0028411858297885395
61.448,81.24,156939.0,0,0.0,0.0,61.4318,59.78326666666666,1.0275751631727497,-0.0033573919390155194,61.655,-0.0027819561033205487,61.827,0.0009389823374184036
61.369,80.979,156030.0,1,0.0,0.0,61.45295999999999,59.831133333333334,1.0271067348437322,-0.0012856398906392341,61.448,-0.0033573919390155194,61.655,-0.0027819561033205487
61.801,81.478,157267.0,1,0.0,0.0,61.4902,59.89145333333334,1.026694070316989,0.007039384705633145,61.369,-0.0012856398906392341,61.448,-0.0033573919390155194
61.814,81.594,157982.0,1,0.0,0.0,61.51608,59.95353333333334,1.0260626285022956,0.00021035258329149542,61.801,0.007039384705633145,61.369,-0.0012856398906392341
62.041,81.491,158558.0,1,0.0,0.0,61.544760000000004,60.01768,1.0254438358830265,0.003672307244313444,61.814,0.00021035258329149542,61.801,0.007039384705633145
62.052,81.418,157033.0,1,0.0,0.0,61.5762,60.079506666666674,1.0249118778827078,0.00017730210667132873,62.041,0.003672307244313444,61.814,0.00021035258329149542
62.074,81.51,157097.0,0,0.0,0.0,61.61168000000001,60.13763999999999,1.0245111048587876,0.0003545413524139729,62.052,0.00017730210667132873,62.041,0.003672307244313444
62.002,81.52,156721.0,1,0.0,0.0,61.63924,60.193693333333336,1.024014918949427,-0.0011599059187420435,62.074,0.0003545413524139729,62.052,0.00017730210667132873
62.202,81.739,157527.0,1,0.0,0.0,61.66856,60.25107999999999,1.0235262172893833,0.003225702396696839,62.002,-0.0011599059187420435,62.074,0.0003545413524139729
62.552,81.73,159323.0,1,0.0,0.0,61.71903999999999,60.30886666666667,1.0233825208675782,0.005626828719333732,62.202,0.003225702396696839,62.002,-0.0011599059187420435
62.625,82.039,156885.0,0,0.0,0.0,61.76084,60.36850666666667,1.023063902193594,0.0011670290318455123,62.552,0.005626828719333732,62.202,0.003225702396696839
62.094,82.206,153357.0,1,0.0,0.0,61.776,60.41921333333333,1.0224562120526342,-0.008479041916167662,62.625,0.0011670290318455123,62.552,0.005626828719333732
62.295,82.74,154571.0,1,0.0,0.0,61.80112,60.47434666666667,1.0219394405473528,0.003237027732148068,62.094,-0.008479041916167662,62.625,0.0011670290318455123
62.564,82.86,155164.0,0,0.0,0.0,61.84308,60.53205333333333,1.021658387490132,0.004318163576531031,62.295,0.003237027732148068,62.094,-0.008479041916167662
62.312,82.65,154989.0,0,0.0,0.0,61.87032,60.58619999999999,1.0211949255771118,-0.004027875455533625,62.564,0.004318163576531031,62.295,0.003237027732148068
62.23,82.511,153537.0,0,0.0,0.0,61.905240000000006,60.6372,1.0209119154578379,-0.0013159584028759053,62.312,-0.004027875455533625,62.564,0.004318163576531031
62.014,82.51,153839.0,1,0.0,0.0,61.921319999999994,60.68677333333333,1.0203429281020708,-0.003470994697091334,62.23,-0.0013159584028759053,62.312,-0.004027875455533625
62.141,82.592,153060.0,1,0.0,0.0,61.9366,60.736106666666664,1.0197657274925755,0.002047924662172962,62.014,-0.003470994697091334,62.23,-0.0013159584028759053
62.413,82.91,153680.0,0,0.0,0.0,61.98204,60.78976,1.0196131716920744,0.004377142305402204,62.141,0.002047924662172962,62.014,-0.003470994697091334
61.939,82.75,151810.0,0,0.0,0.0,62.00599999999999,60.83772,1.0192032180035675,-0.00759457164372801,62.413,0.004377142305402204,62.141,0.002047924662172962
61.895,82.71,151759.0,1,0.0,0.0,62.02888,60.88732,1.0187487312629295,-0.0007103763380099659,61.939,-0.00759457164372801,62.413,0.004377142305402204
61.902,82.75,152355.0,0,0.0,0.0,62.041199999999996,60.934200000000004,1.018167137666532,0.00011309475725007623,61.895,-0.0007103763380099659,61.939,-0.00759457164372801
61.896,82.693,152249.0,0,0.0,0.0,62.04628,60.98112,1.017467045538029,-9.692740137634548e-05,61.902,0.00011309475725007623,61.895,-0.0007103763380099659
61.787,82.844,152003.0,0,0.0,0.0,62.04468,61.02944000000001,1.0166352501350167,-0.0017610184826160058,61.896,-9.692740137634548e-05,61.902,0.00011309475725007623
61.777,82.83,151330.0,0,0.0,0.0,62.04956,61.08012,1.0158716125639569,-0.00016184634308180623,61.787,-0.0017610184826160058,61.896,-9.692740137634548e-05
61.497,82.59,150375.0,0,0.0,0.0,62.051520000000004,61.12239999999999,1.0152009737837522,-0.004532431163701722,61.777,-0.00016184634308180623,61.787,-0.0017610184826160058
61.396,82.897,150125.0,0,0.0,0.0,62.052600000000005,61.158919999999995,1.0146124228485396,-0.001642356537717271,61.497,-0.004532431163701722,61.777,-0.00016184634308180623
61.344,82.642,150037.0,0,0.0,0.0,62.03432,61.19052000000001,1.013789717753665,-0.0008469607140529911,61.396,-0.001642356537717271,61.497,-0.004532431163701722
61.278,82.64,150965.0,1,0.0,0.0,62.01288,61.219386666666665,1.0129614714641593,-0.0010758998435055345,61.344,-0.0008469607140529911,61.396,-0.001642356537717271
61.382,82.43,151282.0,0,0.0,0.0,61.98652,61.245106666666665,1.0121056746193382,0.0016971833284376014,61.278,-0.0010758998435055345,61.344,-0.0008469607140529911
61.1,82.35,151116.0,0,0.0,0.0,61.94844,61.269146666666664,1.0110870376084886,-0.004594180704440953,61.382,0.0016971833284376014,61.278,-0.0010758998435055345
60.738,81.68,151516.0,1,0.0,0.0,61.895,61.28841333333334,1.0098972486588547,-0.005924713584288033,61.1,-0.004594180704440953,61.382,0.0016971833284376014
60.816,81.81,151106.0,0,0.0,0.0,61.84756,61.31107999999999,1.0087501312976384,0.0012842042872667214,60.738,-0.005924713584288033,61.1,-0.004594180704440953
60.53,82.0,148663.0,0,0.0,0.0,61.780680000000004,61.32749333333333,1.0073896166635,-0.004702709813207084,60.816,0.0012842042872667214,60.738,-0.005924713584288033
60.524,81.95,148638.0,1,0.0,0.0,61.69956,61.344493333333325,1.0057880772563776,-9.912440112336274e-05,60.53,-0.004702709813207084,60.816,0.0012842042872667214
